game_id,move_number,color,username,move,time_control,increment_sec,time_left_cs,time_left_sec,time_spent_cs,time_spent_sec,time_left_ratio,time_spent_ratio,eval,mate,best_move,variation,judgment,eval_volatility,pieces_remaining,material_density,num_minor_pieces,num_rooks,num_queens,num_pawns,complexity_material_score,white_castled_king,white_castled_queen,black_castled_king,black_castled_queen,queen_present,is_opening,is_middlegame,is_endgame,is_pawn_move,is_knight_move,is_bishop_move,is_rook_move,is_queen_move,is_king_move,avg_time_spent_per_move,is_mate_threat,is_checkmate,prev_eval,eval_change,eval_loss,is_inaccuracy,is_mistake,is_blunder,eval_unified,eval_volatility_norm,time_pressure_norm,complexity_material_norm,material_time_pressure_int,time_eval_volatility_int,move_number_norm,cumulative_time_pressure,late_endgame_int
P8buBILB,49,black,stevenhan,Kb5,10+5,5,4547.0,45.47,404.0,4.04,0.0757833333333333,0.3304301693266723,6.0,,,,,2.449489742783178,8,0.25,0,0,1,8,17,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,3.0,3.0,3.0,0,0,0,6.0,0.008476459145832468,0.9242166666666667,0.21794871794871795,0.2014318376068376,0.007834084816897464,0.6486486486486487,1.3264611384144267,0.6486486486486487
P8buBILB,50,black,stevenhan,Kb6,10+5,5,3907.0,39.07,1140.0,11.4,0.0651166666666666,0.932401962951501,0.0,,,,,2.449489742783178,8,0.25,0,0,1,8,17,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,6.0,-6.0,0.0,0,0,0,0.0,0.008476459145832468,0.9348833333333334,0.21794871794871795,0.20375662393162394,0.007924500381119678,0.6621621621621622,1.3185799549051682,0.6621621621621622
P8buBILB,51,black,stevenhan,Kc7,10+5,5,2403.0,24.03,2004.0,20.04,0.04005,1.639064503293691,8.0,,,,,3.39934634239519,8,0.25,0,0,1,8,17,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,0.0,8.0,8.0,0,0,0,8.0,0.011763437866495459,0.95995,0.21794871794871795,0.20921987179487178,0.011292312179942315,0.6756756756756757,1.3248639656578844,0.6756756756756757
P8buBILB,52,black,stevenhan,Kxb7,10+5,5,2755.0,27.55,148.0,1.48,0.0459166666666666,0.12104867589194925,12.0,,,,,4.988876515698588,7,0.21875,0,0,1,7,16,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,8.0,4.0,4.0,0,0,0,12.0,0.01726400696043467,0.9540833333333334,0.20512820512820512,0.1957094017094017,0.01647130130750138,0.6891891891891891,1.3017136716239242,0.6891891891891891
P8buBILB,53,black,stevenhan,Kc6,10+5,5,2491.0,24.91,764.0,7.640000000000001,0.0415166666666666,0.6248728944692515,0.0,,,,,4.988876515698588,7,0.21875,0,0,1,7,16,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,12.0,-12.0,0.0,0,0,0,0.0,0.01726400696043467,0.9584833333333334,0.20512820512820512,0.1966119658119658,0.01654726293812729,0.7027027027027027,1.2889430909228925,0.7027027027027027
P8buBILB,54,black,stevenhan,f1=Q+,10+5,5,1299.0,12.99,1692.0,16.92,0.02165,1.3838808081701226,0.0,,,,,5.656854249492381,7,0.21875,0,0,2,6,24,1,0,1,0,1,0,0,1,1,0,0,0,0,0,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.019575543878484966,0.97835,0.3076923076923077,0.30103076923076927,0.019151733353515766,0.7162162162162162,1.2907011967978415,0.7162162162162162
P8buBILB,55,black,stevenhan,Bf4,10+5,5,1803.0,18.03,0.0,0.0,0.03005,0.0,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,1,0,0,0,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.96995,0.2948717948717949,0.2860108974358974,0.0,0.7297297297297297,1.2672339023106078,0.7297297297297297
P8buBILB,56,black,stevenhan,Kd5,10+5,5,2091.0,20.91,212.0,2.12,0.03485,0.17339404925063,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.96515,0.2948717948717949,0.2845955128205128,0.0,0.7432432432432432,1.2477010477916797,0.7432432432432432
P8buBILB,57,black,stevenhan,Bc1,10+5,5,1987.0,19.87,604.0,6.04,0.0331166666666666,0.4940094610725496,3.0,,,,,1.4142135623730951,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,1,0,0,0,12.226486486486486,0,0,0.0,3.0,3.0,0,0,0,3.0,0.0048938859696212415,0.9668833333333334,0.2948717948717949,0.28510662393162395,0.0047318167792606185,0.7567567567567568,1.2344783883755543,0.7567567567567568
P8buBILB,58,black,stevenhan,Ke6,10+5,5,1963.0,19.63,524.0,5.24,0.0327166666666666,0.4285777443741987,0.0,,,,,1.4142135623730951,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,3.0,-3.0,0.0,0,0,0,0.0,0.0048938859696212415,0.9672833333333334,0.2948717948717949,0.2852245726495727,0.004733774333648467,0.7702702702702703,1.2205835496858761,0.7702702702702703
P8buBILB,59,black,stevenhan,Kf6,10+5,5,2115.0,21.15,348.0,3.48,0.03525,0.2846279676378266,0.0,,,,,1.4142135623730951,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0048938859696212415,0.96475,0.2948717948717949,0.2844775641025641,0.0047213764891920924,0.7837837837837838,1.2047198957528582,0.7837837837837838
P8buBILB,60,black,stevenhan,Kg6,10+5,5,2451.0,24.51,164.0,1.6400000000000001,0.04085,0.13413501923161944,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.95915,0.2948717948717949,0.282826282051282,0.0,0.7972972972972973,1.1868768144775041,0.7972972972972973
P8buBILB,61,black,stevenhan,Kg7,10+5,5,2595.0,25.95,356.0,3.56,0.04325,0.2911711393076617,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.95675,0.2948717948717949,0.2821185897435897,0.0,0.8108108108108109,1.172193114884556,0.8108108108108109
P8buBILB,62,black,stevenhan,Be3,10+5,5,2795.0,27.95,300.0,3.0,0.0465833333333333,0.24536893761881604,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,1,0,0,0,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.9534166666666667,0.2948717948717949,0.28113568376068376,0.0,0.8243243243243243,1.1572443378318829,0.8243243243243243
P8buBILB,63,black,stevenhan,Bg5,10+5,5,2939.0,29.39,356.0,3.56,0.0489833333333333,0.2911711393076617,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,1,0,0,0,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.9510166666666667,0.2948717948717949,0.28042799145299147,0.0,0.8378378378378378,1.1434971442045143,0.8378378378378378
P8buBILB,64,black,stevenhan,Bc1,10+5,5,2931.0,29.31,508.0,5.08,0.04885,0.41549140103452853,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,1,0,0,0,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.95115,0.2948717948717949,0.2804673076923077,0.0,0.8513513513513513,1.132122054467483,0.8513513513513513
P8buBILB,65,black,stevenhan,Bg5,10+5,5,3139.0,31.39,292.0,2.92,0.0523166666666666,0.23882576594898094,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,1,0,0,0,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.9476833333333334,0.2948717948717949,0.2794450854700855,0.0,0.8648648648648649,1.1183790346441216,0.8648648648648649
P8buBILB,66,black,stevenhan,Bc1,10+5,5,3635.0,36.35,4.0,0.040000000000000036,0.0605833333333333,0.00327158583491755,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,1,0,0,0,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.9394166666666667,0.2948717948717949,0.27700747863247865,0.0,0.8783783783783784,1.1014834672379217,0.8783783783783784
P8buBILB,67,black,stevenhan,Kh7,10+5,5,3987.0,39.87,148.0,1.48,0.06645,0.12104867589194925,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.93355,0.2948717948717949,0.2752775641025641,0.0,0.8918918918918919,1.0868501121432055,0.8918918918918919
P8buBILB,68,black,stevenhan,Bb2+,10+5,5,4395.0,43.95,92.0,0.9199999999999999,0.07325,0.07524647420310358,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,1,0,0,0,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.92675,0.2948717948717949,0.2732724358974359,0.0,0.9054054054054054,1.071973588055851,0.9054054054054054
P8buBILB,69,black,stevenhan,Ba3,10+5,5,4099.0,40.99,796.0,7.96,0.0683166666666666,0.6510455811485919,0.0,,,,,0.0,6,0.1875,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,1,0,0,0,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.9316833333333334,0.2948717948717949,0.2747271367521368,0.0,0.918918918918919,1.0658731821586442,0.918918918918919
P8buBILB,70,black,stevenhan,Bxf8,10+5,5,4443.0,44.43,156.0,1.56,0.07405,0.12759184756178435,0.0,,,,,0.0,5,0.15625,0,0,2,5,23,1,0,1,0,1,0,0,1,0,0,1,0,0,0,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.92595,0.2948717948717949,0.27303653846153847,0.0,0.9324324324324325,1.052469163092975,0.9324324324324325
P8buBILB,71,black,stevenhan,Kh8,10+5,5,4899.0,48.99,44.0,0.4400000000000004,0.08165,0.035987444184093054,0.0,,,,,0.0,4,0.125,0,0,2,4,22,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.91835,0.28205128205128205,0.2590217948717949,0.0,0.9459459459459459,1.0381525191646808,0.9459459459459459
P8buBILB,72,black,stevenhan,Kh7,10+5,5,5283.0,52.83,116.0,1.1600000000000001,0.08805,0.09487598921260888,0.0,,,,,0.0,4,0.125,0,0,2,4,22,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.91195,0.28205128205128205,0.25721666666666665,0.0,0.9594594594594594,1.0250514562486799,0.9594594594594594
P8buBILB,73,black,stevenhan,Kh8,10+5,5,5635.0,56.35,148.0,1.48,0.0939166666666666,0.12104867589194925,0.0,,,,,0.0,4,0.125,0,0,2,4,22,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.9060833333333334,0.28205128205128205,0.25556196581196583,0.0,0.972972972972973,1.0126678565177658,0.972972972972973
P8buBILB,74,black,stevenhan,Kh7,10+5,5,6043.0,60.43,92.0,0.9199999999999999,0.1007166666666666,0.07524647420310358,0.0,,,,,0.0,4,0.125,0,0,2,4,22,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12.226486486486486,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.8992833333333334,0.28205128205128205,0.2536440170940171,0.0,0.9864864864864865,1.0,0.9864864864864865
SBDe3ek5,1,black,stevenhan,d5,10+5,5,60003.0,600.03,0.0,0.0,1.00005,0.0,18.0,,,,,,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12.68677966101695,0,0,,,,0,0,0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBDe3ek5,2,black,stevenhan,e6,10+5,5,60019.0,600.19,484.0,4.84,1.0003166666666667,0.38149949233153424,17.0,,,,,,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12.68677966101695,0,0,18.0,-1.0,0.0,0,0,0,17.0,0.0,0.0,1.0,0.0,0.0,0.01694915254237288,0.19074974616576712,0.0
SBDe3ek5,3,black,stevenhan,Nf6,10+5,5,60243.0,602.43,276.0,2.76,1.00405,0.21754929727996578,24.0,,,,,3.0912061651652345,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,0,1,0,0,0,0,12.68677966101695,0,0,17.0,7.0,7.0,0,0,0,24.0,0.010697118796911792,0.0,1.0,0.0,0.0,0.03389830508474576,0.1996829298705,0.0
SBDe3ek5,4,black,stevenhan,Be7,10+5,5,59659.0,596.59,1084.0,10.84,0.9943166666666668,0.8544327472879816,14.0,,,,,4.189935029992178,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,0,0,1,0,0,0,12.68677966101695,0,0,24.0,-10.0,0.0,0,0,0,14.0,0.0144992699847222,0.0056833333333331515,1.0,0.0056833333333331515,8.240418441316854e-05,0.05084745762711865,0.3633703842248704,0.0
SBDe3ek5,5,black,stevenhan,h6,10+5,5,60019.0,600.19,140.0,1.4,1.0003166666666667,0.11035109282317106,17.0,,,,,4.189935029992178,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12.68677966101695,0,0,14.0,3.0,3.0,0,0,0,17.0,0.0144992699847222,0.0,1.0,0.0,0.0,0.06779661016949153,0.3127665259445305,0.0
SBDe3ek5,6,black,stevenhan,c6,10+5,5,59411.0,594.11,1108.0,11.08,0.9901833333333332,0.8733500774862395,23.0,,,,,3.7416573867739413,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12.68677966101695,0,0,17.0,6.0,6.0,0,0,0,23.0,0.012948005220326004,0.009816666666666807,1.0,0.009816666666666807,0.00012710625124620208,0.0847457627118644,0.4061971178681487,0.0
SBDe3ek5,7,black,stevenhan,O-O,10+5,5,58667.0,586.67,1244.0,12.440000000000001,0.9777833333333332,0.9805482819430343,21.0,,,,,2.494438257849294,32,1.0,8,4,2,16,78,0,0,1,0,1,1,0,0,0,0,0,0,0,1,12.68677966101695,0,0,23.0,-2.0,0.0,0,0,0,21.0,0.008632003480217336,0.022216666666666773,1.0,0.022216666666666773,0.00019177434398549606,0.1016949152542373,0.4882472841645609,0.0
SBDe3ek5,8,black,stevenhan,dxc4,10+5,5,57875.0,578.75,1292.0,12.92,0.9645833333333332,1.01838294233955,26.0,,,,,2.0548046676563256,31,0.96875,8,4,2,15,77,0,0,1,0,1,1,0,0,1,0,0,0,0,0,12.68677966101695,0,0,21.0,5.0,5.0,0,0,0,26.0,0.007110651460930185,0.03541666666666676,0.9871794871794872,0.034962606837606935,0.00025183557257461137,0.11864406779661017,0.5545142414364346,0.0
SBDe3ek5,9,black,stevenhan,b5,10+5,5,58331.0,583.31,44.0,0.4400000000000004,0.9721833333333332,0.03468177203013951,39.0,,,,,7.586537784494029,30,0.9375,7,4,2,15,74,0,0,1,0,1,1,0,0,1,0,0,0,0,0,12.68677966101695,0,0,26.0,13.0,13.0,0,0,0,39.0,0.026253213665434923,0.027816666666666823,0.9487179487179487,0.026390170940171088,0.0007302768934601856,0.13559322033898305,0.49675507816906844,0.0
SBDe3ek5,10,black,stevenhan,Bb7,10+5,5,57795.0,577.95,1036.0,10.36,0.96325,0.8165980868914657,-13.0,,,,,22.095751225568733,30,0.9375,7,4,2,15,74,0,0,1,0,1,1,0,0,0,0,1,0,0,0,12.68677966101695,0,0,39.0,-52.0,0.0,0,0,0,-13.0,0.07646234613222049,0.03674999999999995,0.9487179487179487,0.03486538461538457,0.002809991220359099,0.15254237288135594,0.5287393790413082,0.0
SBDe3ek5,11,black,stevenhan,a6,10+5,5,51355.0,513.55,6940.0,69.4,0.8559166666666665,5.470261315662909,8.0,,,,,21.35935912480106,30,0.9375,7,4,2,15,74,1,0,1,0,1,0,1,0,1,0,0,0,0,0,12.68677966101695,0,0,-13.0,21.0,21.0,0,0,0,8.0,0.07391406130030337,0.14408333333333345,0.9487179487179487,0.13669444444444456,0.010649784332352053,0.1694915254237288,0.9779686460069082,0.0
SBDe3ek5,12,black,stevenhan,c5,10+5,5,50187.0,501.87,1668.0,16.68,0.83645,1.3147544487789238,17.0,,,,,12.569805089976535,30,0.9375,7,4,2,15,74,1,0,1,0,1,0,1,0,1,0,0,0,0,0,12.68677966101695,0,0,8.0,9.0,9.0,0,0,0,17.0,0.043497809954166605,0.16354999999999997,0.9487179487179487,0.1551628205128205,0.007114066818003947,0.1864406779661017,1.006034129571243,0.0
SBDe3ek5,13,black,stevenhan,Qb6,10+5,5,49659.0,496.59,1028.0,10.280000000000001,0.82765,0.8102923101587133,34.0,,,,,10.780641085864152,30,0.9375,7,4,2,15,74,1,0,1,0,1,0,1,0,0,0,0,0,1,0,12.68677966101695,0,0,17.0,17.0,17.0,0,0,0,34.0,0.03730640799760202,0.17235,0.9487179487179487,0.16351153846153846,0.006429759418386708,0.2033898305084746,0.9909770665395098,0.0
SBDe3ek5,14,black,stevenhan,c4,10+5,5,47547.0,475.47,2612.0,26.12,0.7924500000000001,2.0588361032437343,-89.0,,,,,54.420175997101985,30,0.9375,7,4,2,15,74,1,0,1,0,1,0,1,0,1,0,0,0,0,0,12.68677966101695,0,0,34.0,-123.0,0.0,0,0,0,-89.0,0.18832101661479783,0.2075499999999999,0.9487179487179487,0.19690641025641015,0.039086026998401274,0.22033898305084745,1.067252712018383,0.0
SBDe3ek5,15,black,stevenhan,Bxd5,10+5,5,41387.0,413.87,6660.0,66.6,0.6897833333333333,5.249559130016565,293.0,,e6d5,exd5 e4 dxe4 Bxf6 Bxf6 Nxe4 Be7 a4 Nc6 axb5 axb5 Rxa8,Blunder,159.2112503004176,29,0.90625,6,4,2,15,71,1,0,1,0,1,0,1,0,0,0,1,0,0,0,12.68677966101695,0,0,-89.0,382.0,382.0,0,0,1,293.0,0.550950524575377,0.3102166666666667,0.9102564102564102,0.28237670940170945,0.17091403523202486,0.23728813559322035,1.3460731398849286,0.0
SBDe3ek5,16,black,stevenhan,exd5,10+5,5,37835.0,378.35,4052.0,40.52,0.6305833333333334,3.193875915139208,-38.0,,f6d5,Nxd5 Bxe7,Inaccuracy,169.34055102727822,27,0.84375,5,4,2,14,67,1,0,1,0,1,0,1,0,1,0,0,0,0,0,12.68677966101695,0,0,293.0,-331.0,0.0,0,0,0,-38.0,0.5860029692896496,0.3694166666666666,0.8589743589743589,0.3173194444444444,0.21647926357175135,0.2542372881355932,1.4615608133383209,0.0
SBDe3ek5,17,black,stevenhan,g5,10+5,5,29819.0,298.19,8516.0,85.16,0.4969833333333333,6.7124993320151765,361.0,,g7g6,g6,Blunder,174.28775694873758,27,0.84375,5,4,2,14,67,1,0,1,0,1,0,1,0,1,0,0,0,0,0,12.68677966101695,0,0,-38.0,399.0,399.0,0,0,1,361.0,0.6031227751605749,0.5030166666666667,0.8589743589743589,0.4320784188034188,0.3033808079520218,0.2711864406779661,1.7704395497310772,0.0
SBDe3ek5,18,black,stevenhan,gxh4,10+5,5,26259.0,262.59,4060.0,40.6,0.43765,3.2001816918719608,409.0,,,,,200.36466754395596,26,0.8125,5,4,2,13,66,1,0,1,0,1,0,1,0,1,0,0,0,0,0,12.68677966101695,0,0,361.0,48.0,48.0,0,0,0,409.0,0.6933619231141984,0.56235,0.8461538461538461,0.4758346153846154,0.3899120774632695,0.288135593220339,1.8498696687389038,0.0
SBDe3ek5,19,black,stevenhan,Kh8,10+5,5,26059.0,260.59,700.0,7.0,0.4343166666666666,0.5517554641158553,415.0,,,,,24.166091947189145,25,0.78125,4,4,2,13,63,1,0,1,0,1,0,1,0,0,0,0,0,0,1,12.68677966101695,0,0,409.0,6.0,6.0,0,0,0,415.0,0.0836267601072016,0.5656833333333334,0.8076923076923077,0.456898076923077,0.04730626441330883,0.3050847457627119,1.7815478684955857,0.0
SBDe3ek5,20,black,stevenhan,Qe6,10+5,5,19995.0,199.95,6564.0,65.64,0.33325,5.173889809223534,431.0,,,,,9.285592184789412,25,0.78125,4,4,2,13,63,1,0,1,0,1,0,1,0,0,0,0,0,1,0,12.68677966101695,0,0,415.0,16.0,16.0,0,0,0,431.0,0.0321327913420031,0.66675,0.8076923076923077,0.5385288461538461,0.021424538627280564,0.3220338983050847,1.9511649655319832,0.0
SBDe3ek5,21,black,stevenhan,Nbd7,10+5,5,13091.0,130.91,7404.0,74.04,0.2181833333333333,5.835996366162561,445.0,,,,,12.256517540566822,24,0.75,3,4,2,13,60,1,0,1,0,1,0,1,0,0,1,0,0,0,0,12.68677966101695,0,0,431.0,14.0,14.0,0,0,0,445.0,0.042413678403384086,0.7818166666666667,0.7692307692307693,0.601397435897436,0.033159720670405735,0.3389830508474576,2.136156936990582,0.0
SBDe3ek5,22,black,stevenhan,Ne5,10+5,5,6803.0,68.03,6788.0,67.88,0.1133833333333333,5.350451557740608,494.0,,,,,27.010286106510527,24,0.75,3,4,2,13,60,1,0,1,0,1,0,1,0,0,1,0,0,0,0,12.68677966101695,0,0,445.0,49.0,49.0,0,0,0,494.0,0.09346909386888948,0.8866166666666667,0.7692307692307693,0.6820128205128206,0.08287125644238856,0.3559322033898305,2.2822612379337652,0.0
SBDe3ek5,23,black,stevenhan,Qe7,10+5,5,6059.0,60.59,1244.0,12.440000000000001,0.1009833333333333,0.9805482819430343,863.0,,f6h5,Nh5 Nxe6 Nxf4 Nxf8 Nfd3 Nd7 Nxd7 Bxd3 cxd3 Rxd3 Nc5 Rd5,Inaccuracy,186.5731908811005,24,0.75,3,4,2,13,60,1,0,1,0,1,0,1,0,0,0,0,0,1,0,12.68677966101695,0,0,494.0,369.0,369.0,0,0,1,863.0,0.6456365187364818,0.8990166666666667,0.7692307692307693,0.6915512820512821,0.5804379909527427,0.3728813559322034,2.225665022455907,0.0
SBDe3ek5,24,black,stevenhan,Rxa8,10+5,5,6403.0,64.03,156.0,1.56,0.1067166666666666,0.12296264628867633,556.0,,,,,161.3326446266292,22,0.6875,2,3,2,13,52,1,0,1,0,1,0,1,0,0,0,0,1,0,0,12.68677966101695,0,0,863.0,-307.0,0.0,0,0,0,556.0,0.5582916095467726,0.8932833333333334,0.6666666666666666,0.5955222222222223,0.4987125899479729,0.3898305084745763,2.1380524234489395,0.0
SBDe3ek5,25,black,stevenhan,Kg8,10+5,5,6803.0,68.03,100.0,1.0,0.1133833333333333,0.0788222091594079,570.0,,,,,141.53680322328418,21,0.65625,2,3,1,13,43,1,0,1,0,1,0,1,0,0,0,0,0,0,1,12.68677966101695,0,0,556.0,14.0,14.0,0,0,0,570.0,0.489788101251949,0.8866166666666667,0.5512820512820513,0.4887758547008548,0.43425429370499885,0.4067796610169492,2.055683214877358,0.0
SBDe3ek5,26,black,stevenhan,Ng6,10+5,5,6371.0,63.71,932.0,9.32,0.1061833333333333,0.7346229893656816,537.0,,,,,13.523641850067197,20,0.625,2,3,0,13,34,1,0,1,0,0,0,0,1,0,1,0,0,0,0,12.68677966101695,0,0,570.0,-33.0,0.0,0,0,0,537.0,0.046798562019988735,0.8938166666666667,0.4358974358974359,0.3896123931623932,0.0418293347094996,0.423728813559322,2.004873206203832,0.423728813559322
SBDe3ek5,27,black,stevenhan,fxg6,10+5,5,6779.0,67.79,92.0,0.9199999999999999,0.1129833333333333,0.07251643242665526,529.0,,,,,17.745108872274887,18,0.5625,1,3,0,12,30,1,0,1,0,0,0,0,1,1,0,0,0,0,0,12.68677966101695,0,0,537.0,-8.0,0.0,0,0,0,529.0,0.06140694846236869,0.8870166666666667,0.38461538461538464,0.34116025641025644,0.054468986735262064,0.4406779661016949,1.9333044368046772,0.4406779661016949
SBDe3ek5,28,black,stevenhan,Re8,10+5,5,6883.0,68.83,396.0,3.96,0.1147166666666666,0.3121359482712553,535.0,,,,,3.39934634239519,18,0.5625,1,3,0,12,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,12.68677966101695,0,0,529.0,6.0,6.0,0,0,0,535.0,0.011763437866495459,0.8852833333333334,0.38461538461538464,0.3404935897435898,0.010413975485910656,0.4576271186440678,1.8754055622141979,0.4576271186440678
SBDe3ek5,29,black,stevenhan,Ne4,10+5,5,5675.0,56.75,1708.0,17.08,0.0945833333333333,1.3462833324426868,530.0,,,,,2.6246692913372702,18,0.5625,1,3,0,12,30,1,0,1,0,0,0,0,1,0,1,0,0,0,0,12.68677966101695,0,0,535.0,-5.0,0.0,0,0,0,530.0,0.009082667965803664,0.9054166666666668,0.38461538461538464,0.3482371794871795,0.008223598954038068,0.4745762711864407,1.8571599680841457,0.4745762711864407
SBDe3ek5,30,black,stevenhan,Qe6,10+5,5,6075.0,60.75,100.0,1.0,0.10125,0.0788222091594079,558.0,,,,,12.192894105447921,18,0.5625,1,3,0,12,30,1,0,1,0,0,0,0,1,0,0,0,0,1,0,12.68677966101695,0,0,530.0,28.0,28.0,0,0,0,558.0,0.0421935095089881,0.8987499999999999,0.38461538461538464,0.3456730769230769,0.03792141667120305,0.4915254237288136,1.7978820427866544,0.4915254237288136
SBDe3ek5,31,black,stevenhan,Rxe6,10+5,5,6579.0,65.79,0.0,0.0,0.10965,0.0,549.0,,,,,11.671427600007732,16,0.5,1,2,0,12,25,1,0,1,0,0,0,0,1,0,0,0,1,0,0,12.68677966101695,0,0,558.0,-9.0,0.0,0,0,0,549.0,0.040388974690131724,0.89035,0.32051282051282054,0.28536858974358975,0.03596032361535878,0.5084745762711864,1.7398858478580528,0.5084745762711864
SBDe3ek5,32,black,stevenhan,Nc5,10+5,5,6883.0,68.83,196.0,1.96,0.1147166666666666,0.15449152995243948,475.0,,,,,37.1872140511882,16,0.5,1,2,0,12,25,1,0,1,0,0,0,0,1,0,1,0,0,0,0,12.68677966101695,0,0,549.0,-74.0,0.0,0,0,0,475.0,0.1286863525682973,0.8852833333333334,0.32051282051282054,0.28374465811965816,0.1139238831561708,0.5254237288135594,1.6903422754235025,0.5254237288135594
SBDe3ek5,33,black,stevenhan,Nd3,10+5,5,7195.0,71.95,188.0,1.88,0.1199166666666666,0.14818575321968683,534.0,,,,,31.94091767971331,16,0.5,1,2,0,12,25,1,0,1,0,0,0,0,1,0,1,0,0,0,0,12.68677966101695,0,0,475.0,59.0,59.0,0,0,0,534.0,0.1105315442084109,0.8800833333333334,0.32051282051282054,0.2820779914529915,0.09727696986541896,0.5423728813559322,1.6436102595991444,0.5423728813559322
SBDe3ek5,34,black,stevenhan,cxd3,10+5,5,7699.0,76.99,0.0,0.0,0.1283166666666666,0.0,541.0,,,,,29.601051032391098,14,0.4375,1,1,0,11,19,1,0,1,0,0,0,0,1,1,0,0,0,0,0,12.68677966101695,0,0,534.0,7.0,7.0,0,0,0,541.0,0.1024344357795399,0.8716833333333334,0.24358974358974358,0.21233311965811966,0.08929039042842861,0.559322033898305,1.59526878137564,0.559322033898305
